Group_ID,Site,Text,URL
198,bloomingdales,Beauty,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=2921&PageID=12547818849186
198,overstock,Health & Beauty,http://www.overstock.com/Worldstock-Fair-Trade/Health-Beauty/364/dept.html
198,overstock,Beauty Products,http://www.overstock.com/Health-Beauty/Beauty-Products/210/dept.html
198,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
198,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
198,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
198,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
198,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
198,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
198,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
198,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
198,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
198,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
198,walmart,Oral Care,http://www.walmart.com/cp/Oral-Care/1007221?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_OralCare
198,walmart,Gardening & Lawn Care,http://www.walmart.com/cp/4091?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GardenCenter
199,bestbuy,Health & Fitness Technology,http://www.bestbuy.com/site/Health-Fitness-Sports/Health-Fitness-Technology/pcmcat243800050004.c?id=pcmcat243800050004
199,bjs,Health & Safety,http://www.bjs.com/baby/health--safety.category.1057.1035.2001610.1
199,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
199,overstock,Health & Beauty,http://www.overstock.com/Worldstock-Fair-Trade/Health-Beauty/364/dept.html
199,overstock,Health & Child Safety,http://www.overstock.com/Baby/Health-Child-Safety/270/dept.html
199,overstock,Pet Health Supplies,http://www.overstock.com/Pet-Supplies/Pet-Health-Supplies/327/dept.html
199,walmart,Health & Safety,http://www.walmart.com/cp/132943?povid=cat121828-env999999-moduleA092212-lLinkGNAV1_Baby_HealthSafety
199,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
199,walmart,Health Insurance &,http://www.walmart.com/cp/Health-Care-Benefits/1088605?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Pharmacy_HealthInsuranceBenefits
199,wayfair,Home Health & Mobility,http://www.wayfair.com/Home-Health-and-Mobility-C407098.html
199,bestbuy,Personal Care & Beauty,http://www.bestbuy.com/site/Appliances/Personal-Care/abcat0915000.c?id=abcat0915000
199,bloomingdales,Beauty,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=2921&PageID=12547818849186
199,overstock,Beauty Products,http://www.overstock.com/Health-Beauty/Beauty-Products/210/dept.html
199,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
199,bjs,Personal Care,http://www.bjs.com/health--beauty/personal-care.category.884.850.2000054.1
199,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
199,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
199,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
199,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
199,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
199,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
199,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
199,walmart,Oral Care,http://www.walmart.com/cp/Oral-Care/1007221?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_OralCare
199,walmart,Personal Care,http://www.walmart.com/cp/Personal-Care/1005862?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_PersonalCare
199,walmart,Gardening & Lawn Care,http://www.walmart.com/cp/4091?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GardenCenter
200,bjs,Gold Jewelry,http://www.bjs.com/jewelry/gold-jewelry.category.26002.100.2000296.1
200,bjs,Diamond Jewelry,http://www.bjs.com/jewelry/diamond-jewelry.category.26001.100.2000038.1
200,bjs,Gemstone Jewelry,http://www.bjs.com/jewelry/gemstone-jewelry.category.128.100.2000852.1
200,bjs,Silver Jewelry,http://www.bjs.com/jewelry/silver-jewelry.category.26003.100.2000300.1
200,bjs,Designer Fashion Jewelry,http://www.bjs.com/jewelry/designer-fashion-jewelry.category.130.100.2001184.1
200,bjs,Pearl Jewelry,http://www.bjs.com/jewelry/pearl-jewelry.category.26004.100.2000298.1
200,bjs,Religious Jewelry,http://www.bjs.com/jewelry/religious-jewelry.category.3000000000000042007.100.2006000.1
200,bjs,Initial Jewelry,http://www.bjs.com/jewelry/initial-jewelry.category.3000000000000046005.100.2006642.1
200,bjs,Jewelry Boxes & Accessories,http://www.bjs.com/jewelry/jewelry-boxes--accessories.category.26005.100.2000303.1
200,bloomingdales,Jewelry and Accessories,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3376&PageID=14502903908192
200,bloomingdales,Fine Jewelry and Watches,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=16975&PageID=51176308713129
200,overstock,Jewelry,http://www.overstock.com/Jewelry-Watches/Jewelry/13/dept.html
200,overstock,World Jewelry,http://www.overstock.com/Worldstock-Fair-Trade/World-Jewelry/22/dept.html
200,overstock,Jewelry & Watch Boxes,http://www.overstock.com/Gifts-Flowers/Jewelry-Watch-Boxes/128/dept.html
200,overstock,Pet Jewelry,http://www.overstock.com/Pet-Supplies/Pet-Jewelry/330/dept.html
200,overstock,Jewelry & Watches,http://www.overstock.com/Eziba/Jewelry-Watches/356/dept.html
200,walmart,Jewelry Storage,http://www.walmart.com/browse/jewelry/jewelry-storage/3891_132987?browsein=true&ic=48_0&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Jewelry_JewelryStorage
200,walmart,Personalized Jewelry,http://www.walmart.com/browse/jewelry/3891?_refineresult=true&facet=category%3APersonalized+Pendants||category%3APersonalized+Necklaces||category%3APersonalized+Earrings||category%3APersonalized+Bracelets||category%3APersonalized+Rings&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Jewelry_PersonalizedJewelry
200,wayfair,Jewelry,http://www.wayfair.com/Jewelry-C431297.html
200,bestbuy,Personal Care & Beauty,http://www.bestbuy.com/site/Appliances/Personal-Care/abcat0915000.c?id=abcat0915000
200,bjs,Personal Care,http://www.bjs.com/health--beauty/personal-care.category.884.850.2000054.1
200,walmart,Personalized Gifts,http://www.walmart.com/cp/133224?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_PersonalizedGifts
200,walmart,Personal Care,http://www.walmart.com/cp/Personal-Care/1005862?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_PersonalCare
200,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
200,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
200,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
200,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
200,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
200,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
200,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
200,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
200,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
200,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
200,walmart,Oral Care,http://www.walmart.com/cp/Oral-Care/1007221?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_OralCare
200,walmart,Gardening & Lawn Care,http://www.walmart.com/cp/4091?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_GardenCenter
200,bestbuy,Car Audio,http://www.bestbuy.com/site/Car-Audio-GPS/Car-Audio/abcat0302000.c?id=abcat0302000
200,bestbuy,Car Security & Remote Start,http://www.bestbuy.com/site/Car-Audio-GPS/Car-Security-Remote-Starters/abcat0304000.c?id=abcat0304000
200,bestbuy,Car Video & Back-Up Cameras,http://www.bestbuy.com/site/Car-Audio-GPS/Car-Video/abcat0303000.c?id=abcat0303000
200,bestbuy,Smartphone & iPod Car Connectors,http://www.bestbuy.com/site/iPod-MP3-Accessories/Car-iPod-MP3-Connections/abcat0307011.c?id=abcat0307011
200,bestbuy,Car Installation Parts,http://www.bestbuy.com/site/Car-Audio-GPS/Car-Installation-Parts/pcmcat165900050023.c?id=pcmcat165900050023
200,bjs,Car Seats & Strollers,http://www.bjs.com/baby/car-seats--strollers.category.1036.1035.2000043.1
200,walmart,Car Seats,http://www.walmart.com/cp/Car-Seats/91365?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Baby_CarSeats
200,wayfair,Car Seats,http://www.wayfair.com/Car-Seats-C218247.html
200,bestbuy,iPod & MP3 Players,http://www.bestbuy.com/site/Audio/iPod-MP3-Players/abcat0201000.c?id=abcat0201000
200,walmart,iPods & MP3 Players,http://www.walmart.com/cp/iPods-MP3-Players/96469?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Electronics_iPodsMP3Players
200,bjs,MP3 Accessories & Docking Stations,http://www.bjs.com/electronics/mp3-accessories--docking-stations.category.3000000000000017503.160.2004786.1
200,bestbuy,Accessories,http://www.bestbuy.com/site/TV-Video/TV-Video-Accessories/abcat0107000.c?id=abcat0107000
200,bestbuy,Film Cameras & Accessories,http://www.bestbuy.com/site/Cameras-Camcorders/Film-Cameras/pcmcat267600050026.c?id=pcmcat267600050026
200,bjs,Computer Accessories,http://www.bjs.com/computers/computer-accessories.category.761.743.2001276.1
200,bjs,Swimming Pools & Accessories,http://www.bjs.com/seasonal/swimming-pools--accessories.category.28024.28511.2003523.1
200,bjs,Dolls & Accessories,http://www.bjs.com/toys/dolls--accessories.category.844.808.2001268.1
200,overstock,Accessories,http://www.overstock.com/Clothing-Shoes/Accessories/28/dept.html
200,overstock,Binders & Accessories,http://www.overstock.com/Office-Supplies/Binders-Accessories/177/dept.html
200,overstock,Computers & Accessories,http://www.overstock.com/Office-Supplies/Computers-Accessories/179/dept.html
200,overstock,Desk Accessories,http://www.overstock.com/Office-Supplies/Desk-Accessories/180/dept.html
200,overstock,Travel Accessories,http://www.overstock.com/Luggage-Bags/Travel-Accessories/277/dept.html
200,overstock,Bedding Accessories,http://www.overstock.com/Bedding-Bath/Bedding-Accessories/451/dept.html
200,walmart,Accessories,http://www.walmart.com/catalog/catalog.gsp?cat=426265&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Apparel_Accessories
200,walmart,Exterior Accessories,http://www.walmart.com/browse/auto-tires/exterior-accessories/91083_1045959_1074784/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_ExteriorAccessories
200,walmart,Interior Accessories,http://www.walmart.com/browse/auto-tires/interior-accessories/91083_1045959_1074769/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_InteriorAccessories
200,walmart,Tire Accessories,http://www.walmart.com/browse/auto-tires/tires-accessories/91083_1045959_1074768_1043579/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_TireAccessories
200,wayfair,Track Lighting & Accessories,http://www.wayfair.com/Track-Lighting-and-Accessories-C215745.html
200,wayfair,Shower Curtains & Accessories,http://www.wayfair.com/Shower-Curtains-and-Accessories-C424833.html
201,bestbuy,iTunes Gift Cards,http://www.bestbuy.com/site/iPod-MP3-Players/iTunes-Gift-Cards/pcmcat281200050013.c?id=pcmcat281200050013
201,bjs,Gourmet Food & Gift Baskets,http://www.bjs.com/home/gourmet-food--gift-baskets.category.683.385.2000170.1
201,bjs,Gift Cards,http://www.bjs.com/seasonal/gift-cards.category.124013.28511.2001427.1
201,bjs,Baby Gifts,http://www.bjs.com/baby/baby-gifts.category.26507.1035.2002452.1
201,bjs,Spa Gifts,http://www.bjs.com/health--beauty/spa-gifts.category.983.850.2001677.1
201,bloomingdales,Gifts and Gift Cards,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3948&PageID=16957179591995
201,overstock,Gifts & Hobbies,http://www.overstock.com/Worldstock-Fair-Trade/Gifts-Hobbies/24/dept.html
201,overstock,Gift Cards,http://www.overstock.com/Gifts-Flowers/Gift-Cards/309/dept.html
201,overstock,Photo Gifts,http://www.overstock.com/Gifts-Flowers/Photo-Gifts/131/dept.html
201,overstock,Craft Lover's Gifts,http://www.overstock.com/Crafts-Sewing/Craft-Lovers-Gifts/291/dept.html
201,overstock,Baby Gifts,http://www.overstock.com/Baby/Baby-Gifts/121/dept.html
201,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
201,overstock,Gifts & Flowers,http://www.overstock.com/Eziba/Gifts-Flowers/353/dept.html
201,overstock,Gift Baskets & More,http://www.overstock.com/Main-Street-Revolution/Gift-Baskets-More/373/dept.html
201,walmart,Gifts for Baby,http://www.walmart.com/cp/538387?povid=cat121828-env999999-moduleA092212-lLinkGNAV1_Baby_GiftsforBaby
201,walmart,Gift Baskets,http://www.walmart.com/browse/gifts-registry/gift-baskets/1094765_133059/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftBaskets
201,walmart,Gift Cards,http://www.walmart.com/browse/gifts-registry/gift-cards/1094765_96894_1065244/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_GiftCards
201,walmart,Gifts by Recipient,http://www.walmart.com/browse/gifts-registry/gifts-by-recipient/1094765_1077684_1100564/?_refineresult=true&povid=cat121828-env999999-moduleA121312-lLinkGNAV2_GiftRegistry_Gifts%20by%20Recipient
201,walmart,Personalized Gifts,http://www.walmart.com/cp/133224?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_GiftRegistry_PersonalizedGifts
201,walmart,Specialty Gift Cards,http://www.walmart.com/browse/gifts-registry/specialty-gift-cards/1094765_96894_972339/?_refineresult=true&povid=cat121828-env999999-moduleA100412-lLinkGNAV2_GiftRegistry_SpecialtyGiftCards
201,bestbuy,Personal Care & Beauty,http://www.bestbuy.com/site/Appliances/Personal-Care/abcat0915000.c?id=abcat0915000
201,bjs,Personal Care,http://www.bjs.com/health--beauty/personal-care.category.884.850.2000054.1
201,walmart,Personal Care,http://www.walmart.com/cp/Personal-Care/1005862?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_PersonalCare
201,walmart,Personalized Jewelry,http://www.walmart.com/browse/jewelry/3891?_refineresult=true&facet=category%3APersonalized+Pendants||category%3APersonalized+Necklaces||category%3APersonalized+Earrings||category%3APersonalized+Bracelets||category%3APersonalized+Rings&povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Jewelry_PersonalizedJewelry
201,bestbuy,Vacuum Cleaners & Floor Care,http://www.bestbuy.com/site/Home-Appliances/Vacuums-Floor-Care/abcat0911000.c?id=abcat0911000
201,bjs,Home Health Care,http://www.bjs.com/health--beauty/home-health-care.category.903.850.2001227.1
201,bjs,Hair Care,http://www.bjs.com/health--beauty/hair-care.category.851.850.2001157.1
201,bjs,Skin Care,http://www.bjs.com/health--beauty/skin-care.category.876.850.2001127.1
201,overstock,Bath & Skin Care,http://www.overstock.com/Baby/Bath-Skin-Care/268/dept.html
201,walmart,Car Care & Maintenance,http://www.walmart.com/browse/auto-tires/car-care-maintenance/91083_1045959_1074764/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_CarCareMaintenance
201,walmart,Baby Bath & Skin Care,http://www.walmart.com/browse/baby/baby-bath-skin-care/5427_1097005/?_refineresult=true&povid=cat121828-env999999-moduleA082112-lLinkGNAV1_Baby_BabyBathSkinCare
201,walmart,Hair Care,http://www.walmart.com/cp/1007219?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_HairCare
201,walmart,Skin Care,http://www.walmart.com/cp/1007039?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_SkinCare
201,walmart,Home Health Care,http://www.walmart.com/cp/home-medical-supplies-equipment/1005860?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_Health_HomeMedical
